country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,USL W League,2024,1,12101630,Charlottesville Blues FC,507675,Christos FC,420023,0,1,1,1,1,2,0,2,2,2,1718492400,Ended
USA,USL W League,2025,1,13506136,Charlottesville Blues FC,507675,Annapolis Blues FC,1077201,0,0,0,0,0,2,1,3,3,3,1748120400,Ended
USA,USL W League,2025,1,13506193,Charlottesville Blues FC,507675,Virginia Beach United FC,1077191,0,0,0,0,0,2,1,3,3,3,1748725200,Ended
USA,USL W League,2025,1,13506244,Annapolis Blues FC,1077201,Charlottesville Blues FC,507675,1,1,2,2,2,0,0,0,0,0,1749078000,Ended
USA,USL W League,2025,1,13506309,Virginia Atlantic WFC,1077194,Charlottesville Blues FC,507675,1,1,2,2,2,1,2,3,3,3,1749762000,Ended
USA,USL W League,2025,1,13506392,Charlottesville Blues FC,507675,Annapolis Blues FC,1077201,0,0,0,0,0,5,3,8,8,8,1750280400,Ended
USA,USL W League,2025,1,13506432,Virginia Beach United FC,1077191,Charlottesville Blues FC,507675,2,0,2,2,2,0,0,0,0,0,1750546800,Ended
USA,USL W League,2025,1,13506470,Charlottesville Blues FC,507675,Virginia Atlantic WFC,1077194,0,0,0,0,0,1,1,2,2,2,1750887000,Ended
USA,USL W League,2025,1,13506499,Virginia Atlantic WFC,1077194,Charlottesville Blues FC,507675,1,1,2,2,2,0,2,2,2,2,1751144400,Ended
USA,USL W League,2026,1,15551975,Charlottesville Blues FC,507675,Virginia Atlantic WFC,1077194,0,1,1,1,1,1,1,2,2,2,1779055200,Ended
USA,USL W League,2026,1,15552067,Virginia Beach United FC,1077191,Charlottesville Blues FC,507675,0,1,1,1,1,0,0,0,0,0,1779922800,Ended
USA,USL W League,2026,1,15552087,Annapolis Blues FC,1077201,Charlottesville Blues FC,507675,0,1,1,1,1,1,1,2,2,2,1780174800,Ended
USA,USL W League,2026,1,15552162,Charlottesville Blues FC,507675,Annapolis Blues FC,1077201,0,0,0,0,0,0,4,4,4,4,1780781400,Ended
USA,USL W League,2026,1,15552245,Virginia Atlantic WFC,1077194,Charlottesville Blues FC,507675,2,1,3,3,3,3,0,3,3,3,1781384400,Ended
USA,USL W League,2026,1,15552298,Charlottesville Blues FC,507675,Virginia Development Academy,1172247,0,1,1,1,1,1,1,2,2,2,1781737200,Ended
USA,USL W League,2026,1,15552352,Virginia Development Academy,1172247,Charlottesville Blues FC,507675,2,2,4,4,4,0,0,0,0,0,1782082800,Ended
USA,USL W League,2026,1,15552378,Charlottesville Blues FC,507675,Virginia Beach United FC,1077191,0,0,0,0,0,3,0,3,3,3,1782338400,Ended
USA,USL W League,2024,1,12101347,Flatirons FC,507678,Colorado International SA,507679,1,5,6,6,6,1,0,1,1,1,1715911200,Ended
USA,USL W League,2024,1,12101380,Colorado International SA,507679,Flatirons FC,507678,0,0,0,0,0,3,2,5,5,5,1716166800,Ended
USA,USL W League,2024,1,12101386,Colorado Storm,507688,Flatirons FC,507678,0,1,1,1,1,0,0,0,0,0,1716339600,Ended
USA,USL W League,2024,1,12101503,Albion SC Colorado,507690,Flatirons FC,507678,3,1,4,4,4,2,0,2,2,2,1717367400,Ended
USA,USL W League,2024,1,12101538,Northern Colorado Rain,507689,Flatirons FC,507678,1,3,4,4,4,0,1,1,1,1,1717722000,Ended
USA,USL W League,2024,1,12101575,Flatirons FC,507678,Colorado Storm,507688,0,0,0,0,0,1,2,3,3,3,1717981200,Ended
USA,USL W League,2024,1,12101611,Flatirons FC,507678,Albion SC Colorado,507690,0,0,0,0,0,1,0,1,1,1,1718322300,Ended
USA,USL W League,2024,1,12101648,Albion SC Colorado,507690,Flatirons FC,507678,0,1,1,1,1,0,0,0,0,0,1718672400,Ended
USA,USL W League,2024,1,12101680,Flatirons FC,507678,Colorado Storm,507688,0,0,0,0,0,0,1,1,1,1,1718931600,Ended
USA,USL W League,2024,1,12101703,Flatirons FC,507678,Northern Colorado Rain,507689,,2,2,2,2,,3,3,3,3,1719104400,Ended
USA,USL W League,2024,1,12101745,Flatirons FC,507678,Colorado International SA,507679,1,2,3,3,3,0,0,0,0,0,1719529200,Ended
USA,USL W League,2024,1,12101773,Northern Colorado Rain,507689,Flatirons FC,507678,1,4,4,4,4,1,1,1,1,1,1719774000,Ended
USA,USL W League,2025,1,13506117,Colorado International SA,507679,Flatirons FC,507678,0,0,0,0,0,0,1,1,1,1,1748043000,Ended
USA,USL W League,2025,1,13506160,Utah United,1077210,Flatirons FC,507678,5,3,8,8,8,0,0,0,0,0,1748390400,Ended
USA,USL W League,2025,1,13506239,Colorado International SA,507679,Flatirons FC,507678,1,0,1,1,1,3,1,4,4,4,1748998800,Ended
USA,USL W League,2025,1,13506265,Flatirons FC,507678,Utah United,1077210,0,0,0,0,0,2,1,3,3,3,1749259800,Ended
USA,USL W League,2025,1,13506300,Colorado Storm,507688,Flatirons FC,507678,3,2,5,5,5,0,0,0,0,0,1749430800,Ended
USA,USL W League,2025,1,13506335,Flatirons FC,507678,Albion SC Colorado,507690,0,0,0,0,0,0,0,0,0,0,1749778200,Ended
USA,USL W League,2025,1,13506363,Flatirons FC,507678,Colorado International SA,507679,2,6,8,8,8,0,0,0,0,0,1749943800,Ended
USA,USL W League,2025,1,13506388,Albion SC Colorado,507690,Flatirons FC,507678,0,2,2,2,2,0,1,1,1,1,1750204800,Ended
USA,USL W League,2025,1,13506414,Flatirons FC,507678,Colorado Storm,507688,1,0,1,1,1,4,2,6,6,6,1750375800,Ended
USA,USL W League,2025,1,13506482,Flatirons FC,507678,Utah United,1077210,0,0,0,0,0,5,3,8,8,8,1750980600,Ended
USA,USL W League,2026,1,15552112,Albion SC Colorado,507690,Flatirons FC,507678,1,1,2,2,2,0,1,1,1,1,1780264800,Ended
USA,USL W League,2026,1,15552160,Colorado International SA,507679,Flatirons FC,507678,0,1,1,1,1,1,3,4,4,4,1780783200,Ended
USA,USL W League,2026,1,15552190,Colorado Storm,507688,Flatirons FC,507678,3,5,8,8,8,0,1,1,1,1,1780934400,Ended
USA,USL W League,2026,1,15552229,Utah United,1077210,Flatirons FC,507678,5,3,8,8,8,0,0,0,0,0,1781229600,Ended
USA,USL W League,2026,1,15552248,Flatirons FC,507678,Real Colorado,1172256,0,0,0,0,0,3,7,10,10,10,1781388000,Ended
USA,USL W League,2026,1,15552277,Flatirons FC,507678,Colorado Storm,507688,1,0,1,1,1,5,3,8,8,8,1781571600,Ended
USA,USL W League,2026,1,15552311,Flatirons FC,507678,Albion SC Colorado,507690,0,0,0,0,0,0,0,0,0,0,1781820000,Ended
USA,USL W League,2026,1,15552340,Real Colorado,1172256,Flatirons FC,507678,3,3,6,6,6,0,0,0,0,0,1782003600,Ended
USA,USL W League,2026,1,15552397,Flatirons FC,507678,Utah United,1077210,1,0,1,1,1,2,8,10,10,10,1782424800,Ended
USA,USL W League,2026,1,15552414,Flatirons FC,507678,Colorado International SA,507679,1,0,1,1,1,1,0,1,1,1,1782597600,Ended
USA,USL W League,2024,1,12101405,Colorado International SA,507679,Northern Colorado Rain,507689,0,1,1,1,1,5,3,8,8,8,1716503400,Ended
USA,USL W League,2024,1,12101431,Northern Colorado Rain,507689,Colorado International SA,507679,5,9,14,14,14,0,0,0,0,0,1716750000,Ended
USA,USL W League,2024,1,12101490,Colorado International SA,507679,Colorado Storm,507688,0,0,0,0,0,7,7,14,14,14,1717281000,Ended
USA,USL W League,2024,1,12101542,Colorado International SA,507679,Albion SC Colorado,507690,0,0,0,0,0,1,7,8,8,8,1717799400,Ended
USA,USL W League,2024,1,12101606,Colorado Storm,507688,Colorado International SA,507679,7,7,14,14,14,0,0,0,0,0,1718240400,Ended
USA,USL W League,2024,1,12101665,Colorado International SA,507679,Northern Colorado Rain,507689,0,0,0,0,0,4,2,6,6,6,1718827200,Ended
USA,USL W League,2024,1,12101699,Colorado International SA,507679,Albion SC Colorado,507690,1,0,1,1,1,1,2,3,3,3,1719095400,Ended
USA,USL W League,2024,1,12101718,Colorado Storm,507688,Colorado International SA,507679,3,3,6,6,6,0,0,0,0,0,1719280800,Ended
USA,USL W League,2024,1,12101780,Albion SC Colorado,507690,Colorado International SA,507679,1,3,4,4,4,0,0,0,0,0,1719784800,Ended
USA,USL W League,2025,1,13506104,Colorado Storm,507688,Colorado International SA,507679,3,3,6,6,6,0,0,0,0,0,1747702800,Ended
USA,USL W League,2025,1,13506180,Colorado International SA,507679,Utah United,1077210,0,0,0,0,0,5,3,8,8,8,1748556000,Ended
USA,USL W League,2025,1,13506214,Albion SC Colorado,507690,Colorado International SA,507679,2,3,5,5,5,0,1,1,1,1,1748739600,Ended
USA,USL W League,2025,1,13506274,Albion SC Colorado,507690,Colorado International SA,507679,1,2,3,3,3,0,0,0,0,0,1749333600,Ended
USA,USL W League,2025,1,13506415,Utah United,1077210,Colorado International SA,507679,10,8,18,18,18,0,0,0,0,0,1750377600,Ended
USA,USL W League,2025,1,13506466,Colorado International SA,507679,Albion SC Colorado,507690,0,0,0,0,0,3,2,5,5,5,1750813200,Ended
USA,USL W League,2025,1,13506486,Colorado International SA,507679,Colorado Storm,507688,0,0,0,0,0,4,3,7,7,7,1750986000,Ended
USA,USL W League,2026,1,15551987,Colorado Storm,507688,Colorado International SA,507679,5,0,5,5,5,0,0,0,0,0,1779238800,Ended
USA,USL W League,2026,1,15552038,Colorado International SA,507679,Utah United,1077210,2,1,3,3,3,0,0,0,0,0,1779660000,Ended
USA,USL W League,2026,1,15552054,Colorado International SA,507679,Real Colorado,1172256,0,0,0,0,0,3,3,6,6,6,1779843600,Ended
USA,USL W League,2026,1,15552098,Utah United,1077210,Colorado International SA,507679,2,3,5,5,5,0,0,0,0,0,1780192800,Ended
USA,USL W League,2026,1,15552228,Colorado International SA,507679,Colorado Storm,507688,0,0,0,0,0,5,4,9,9,9,1781301600,Ended
USA,USL W League,2026,1,15552308,Real Colorado,1172256,Colorado International SA,507679,5,8,13,13,13,0,0,0,0,0,1781744400,Ended
USA,USL W League,2026,1,15552350,Albion SC Colorado,507690,Colorado International SA,507679,1,0,1,1,1,0,1,1,1,1,1782079200,Ended
USA,USL W League,2026,1,15552391,Colorado International SA,507679,Albion SC Colorado,507690,0,3,3,3,3,1,0,1,1,1,1782349200,Ended
USA,USL W League,2024,1,12101358,Brevard SC Riptide,507681,Florida Elite SA,420017,0,0,0,0,0,0,11,11,11,11,1716066000,Ended
USA,USL W League,2024,1,12101443,Tampa Bay United,290016,Brevard SC Riptide,507681,3,2,5,5,5,0,0,0,0,0,1716847200,Ended
USA,USL W League,2024,1,12101527,Brevard SC Riptide,507681,Tampa Bay United,290016,0,0,0,0,0,3,2,5,5,5,1717628400,Ended
USA,USL W League,2024,1,12101666,Brevard SC Riptide,507681,Palm City Americanas,465508,1,0,1,1,1,0,5,5,5,5,1718838000,Ended
USA,USL W League,2024,1,12101684,Florida Elite SA,420017,Brevard SC Riptide,507681,0,3,3,3,3,0,0,0,0,0,1719007200,Ended
USA,USL W League,2024,1,12101724,Palm City Americanas,465508,Brevard SC Riptide,507681,1,4,5,5,5,0,2,2,2,2,1719414000,Ended
USA,USL W League,2024,1,12101760,Brevard SC Riptide,507681,Swan City SC,465521,1,1,2,2,2,1,0,1,1,1,1719702000,Ended
USA,USL W League,2025,1,13506109,Kings Hammer FC Sun City,1077200,Brevard SC Riptide,507681,1,0,1,1,1,0,0,0,0,0,1747864800,Ended
USA,USL W League,2025,1,13506227,Sporting Jacksonville,1077193,Brevard SC Riptide,507681,1,2,3,3,3,0,0,0,0,0,1748980800,Ended
USA,USL W League,2025,1,13506357,Brevard SC Riptide,507681,Fort Lauderdale United,1041471,,,,,,,,,,,1749938400,Canceled
USA,USL W League,2025,1,13506431,Brevard SC Riptide,507681,Kings Hammer FC Sun City,1077200,0,0,0,0,0,3,0,3,3,3,1750543200,Ended
USA,USL W League,2025,1,13732747,Brevard SC Riptide,507681,Fort Lauderdale United,1041471,,,,,,,,,,,1750888800,Canceled
USA,USL W League,2025,1,13888366,Brevard SC Riptide,507681,Fort Lauderdale United FC II,1091803,1,3,4,4,4,2,1,3,3,3,1750888800,Ended
USA,USL W League,2026,1,15551986,Fort Lauderdale United FC II,1091803,Brevard SC Riptide,507681,0,1,1,1,1,1,2,3,3,3,1779400800,Ended
USA,USL W League,2026,1,15552056,Brevard SC Riptide,507681,Sporting Jacksonville II,1091805,0,0,0,0,0,1,0,1,1,1,1779919200,Ended
USA,USL W League,2026,1,15552124,Brevard SC Riptide,507681,Fort Lauderdale United FC II,1091803,1,1,2,2,2,0,0,0,0,0,1780524000,Ended
USA,USL W League,2024,1,12101363,Challenge SC,507683,San Antonio Athenians SC,507684,,,,,,,,,,,1716073200,Postponed
USA,USL W League,2024,1,12345847,Challenge SC,507683,San Antonio Athenians SC,507684,2,2,2,2,2,1,1,1,1,1,1716426000,Ended
USA,USL W League,2024,1,12101462,AHFC Royals,507685,Challenge SC,507683,2,1,3,3,3,0,0,0,0,0,1717027200,Ended
USA,USL W League,2024,1,12101515,Challenge SC,507683,AHFC Royals,507685,0,0,0,0,0,1,1,2,2,2,1717542000,Ended
USA,USL W League,2024,1,12101540,AC Houston Sur,507672,Challenge SC,507683,0,0,0,0,0,2,2,4,4,4,1717718400,Ended
USA,USL W League,2024,1,12101605,Challenge SC,507683,AHFC Royals,507685,0,1,1,1,1,1,1,2,2,2,1718236800,Ended
USA,USL W League,2024,1,12101646,AC Houston Sur,507672,Challenge SC,507683,0,0,0,0,0,4,4,8,8,8,1718668800,Ended
USA,USL W League,2024,1,12101739,Challenge SC,507683,AC Houston Sur,507672,1,2,3,3,3,0,0,0,0,0,1719446400,Ended
USA,USL W League,2024,1,12101764,San Antonio Athenians SC,507684,Challenge SC,507683,,3,3,3,3,,0,0,0,0,1719702000,Ended
USA,USL W League,2025,1,13506103,AHFC Royals,507685,Challenge SC,507683,0,1,1,1,1,0,0,0,0,0,1747612800,Ended
USA,USL W League,2025,1,13506159,Challenge SC,507683,Lonestar SC San Antonio,1077202,2,1,3,3,3,1,0,1,1,1,1748386800,Ended
USA,USL W League,2025,1,13506199,San Antonio Athenians SC,507684,Challenge SC,507683,1,2,3,3,3,0,0,0,0,0,1748797200,Ended
USA,USL W League,2025,1,13506238,Challenge SC,507683,AHFC Royals,507685,0,0,0,0,0,2,1,3,3,3,1748997000,Ended
USA,USL W League,2025,1,13506281,Challenge SC,507683,San Antonio Athenians SC,507684,3,5,8,8,8,2,0,2,2,2,1749337200,Ended
USA,USL W League,2025,1,13506360,San Antonio Athenians SC,507684,Challenge SC,507683,2,3,5,5,5,1,4,5,5,5,1749942000,Ended
USA,USL W League,2025,1,13506450,Lonestar SC San Antonio,1077202,Challenge SC,507683,1,0,1,1,1,1,1,2,2,2,1750633200,Ended
USA,USL W League,2026,1,15551973,Challenge SC,507683,AHFC Royals,507685,0,0,0,0,0,1,3,4,4,4,1778976000,Ended
USA,USL W League,2026,1,15552052,Challenge SC,507683,Lonestar SC San Antonio,1077202,0,0,0,0,0,1,1,2,2,2,1779840000,Ended
USA,USL W League,2026,1,15552187,Hill Country Linces,1172254,Challenge SC,507683,0,1,1,1,1,2,1,3,3,3,1780873200,Ended
USA,USL W League,2026,1,15552254,Lonestar SC San Antonio,1077202,Challenge SC,507683,0,0,0,0,0,2,1,3,3,3,1781395200,Ended
USA,USL W League,2026,1,15552313,AHFC Royals,507685,Challenge SC,507683,1,0,1,1,1,1,2,3,3,3,1781827200,Ended
USA,USL W League,2026,1,15552388,Challenge SC,507683,AHFC Royals,507685,0,2,2,2,2,0,1,1,1,1,1782345600,Ended
USA,USL W League,2026,1,15552420,Challenge SC,507683,Hill Country Linces,1172254,3,2,5,5,5,2,0,2,2,2,1782601200,Ended
USA,USL W League,2024,1,12101399,AC Houston Sur,507672,AHFC Royals,507685,0,0,0,0,0,5,11,11,11,11,1716422400,Ended
USA,USL W League,2024,1,12101495,San Antonio Athenians SC,507684,AHFC Royals,507685,,0,0,0,0,,6,6,6,6,1717286400,Ended
USA,USL W League,2024,1,12101637,AHFC Royals,507685,San Antonio Athenians SC,507684,4,3,7,7,7,0,0,0,0,0,1718496000,Ended
USA,USL W League,2024,1,12101679,AHFC Royals,507685,AC Houston Sur,507672,1,4,5,5,5,0,0,0,0,0,1718928000,Ended
USA,"USL W League, Playoffs",2024,5,12487452,AHFC Royals,507685,Tennessee SC,420050,,0,0,0,0,,1,1,1,1,1720209600,Ended
USA,USL W League,2025,1,13506130,San Antonio Athenians SC,507684,AHFC Royals,507685,0,0,0,0,0,0,4,4,4,4,1748044800,Ended
USA,USL W League,2025,1,13506176,AHFC Royals,507685,San Antonio Athenians SC,507684,4,1,5,5,5,1,0,1,1,1,1748476800,Ended
USA,USL W League,2025,1,13506285,AHFC Royals,507685,Lonestar SC San Antonio,1077202,2,3,5,5,5,0,2,2,2,2,1749340800,Ended
USA,USL W League,2025,1,13506366,Lonestar SC San Antonio,1077202,AHFC Royals,507685,0,2,2,2,2,2,3,5,5,5,1749945600,Ended
USA,USL W League,2025,1,13506408,AHFC Royals,507685,Lonestar SC San Antonio,1077202,2,0,2,2,2,0,0,0,0,0,1750291200,Ended
USA,USL W League,2026,1,15552029,AHFC Royals,507685,Hill Country Linces,1172254,4,6,10,10,10,0,1,1,1,1,1779582600,Ended
USA,USL W League,2026,1,15552146,AHFC Royals,507685,Lonestar SC San Antonio,1077202,0,8,8,8,8,0,1,1,1,1,1780617600,Ended
USA,USL W League,2026,1,15552257,Hill Country Linces,1172254,AHFC Royals,507685,0,0,0,0,0,0,1,1,1,1,1781395200,Ended
USA,USL W League,2026,1,15552283,AHFC Royals,507685,Hill Country Linces,1172254,2,1,3,3,3,0,0,0,0,0,1781654400,Ended
USA,USL W League,2026,1,15552442,Lonestar SC San Antonio,1077202,AHFC Royals,507685,0,0,0,0,0,3,1,4,4,4,1782691200,Ended
USA,USL W League,2024,1,12101415,Capital FC Atletica,465517,Tacoma Galaxy,507686,0,1,1,1,1,2,2,4,4,4,1716602400,Ended
USA,USL W League,2024,1,12101435,Tacoma Galaxy,507686,United Pdx,465519,0,0,0,0,0,0,0,0,2,2,1716757200,Ended
USA,USL W League,2024,1,12101474,Lane United FC,465522,Tacoma Galaxy,507686,1,0,1,1,1,0,1,1,1,1,1717207200,Ended
USA,USL W League,2024,1,12101502,Tacoma Galaxy,507686,United Pdx,465519,0,1,1,1,1,4,2,6,6,6,1717362000,Ended
USA,USL W League,2024,1,12101618,United Pdx,465519,Tacoma Galaxy,507686,3,3,3,3,3,0,0,0,0,0,1718416800,Ended
USA,USL W League,2024,1,12101690,Tacoma Galaxy,507686,Capital FC Atletica,465517,1,3,3,3,3,0,0,0,0,0,1719021600,Ended
USA,USL W League,2024,1,12101779,Tacoma Galaxy,507686,Lane United FC,465522,0,3,3,3,3,0,0,0,0,0,1719781200,Ended
USA,USL W League,2025,1,13506093,Tacoma Galaxy,507686,Bigfoot FC,1077203,0,1,1,1,1,0,0,0,0,0,1747522800,Ended
USA,USL W League,2025,1,13506188,Salmon Bay FC,1077205,Tacoma Galaxy,507686,1,0,1,1,1,0,0,0,0,0,1748656800,Ended
USA,USL W League,2025,1,13506218,Tacoma Galaxy,507686,Lane United FC,465522,1,0,1,1,1,0,1,1,1,1,1748811600,Ended
USA,USL W League,2025,1,13506291,West Seattle Rhodies FC,1077204,Tacoma Galaxy,507686,3,3,6,6,6,0,0,0,0,0,1749416400,Ended
USA,USL W League,2025,1,13506345,Tacoma Galaxy,507686,West Seattle Rhodies FC,1077204,0,0,0,0,0,1,1,2,2,2,1749934800,Ended
USA,USL W League,2025,1,13506413,Bigfoot FC,1077203,Tacoma Galaxy,507686,0,0,0,0,0,0,2,2,2,2,1750298400,Ended
USA,USL W League,2025,1,13506468,Tacoma Galaxy,507686,Salmon Bay FC,1077205,1,0,1,1,1,0,1,1,1,1,1750816800,Ended
USA,USL W League,2025,1,13506515,Lane United FC,465522,Tacoma Galaxy,507686,0,0,0,0,0,0,0,0,0,0,1751162400,Ended
USA,USL W League,2026,1,15551946,West Seattle Rhodies FC,1077204,Tacoma Galaxy,507686,0,1,1,1,1,0,0,0,0,0,1778446800,Ended
USA,USL W League,2026,1,15551957,Tacoma Galaxy,507686,Snohomish United,1172245,0,1,1,1,1,3,0,3,3,3,1778896800,Ended
USA,USL W League,2026,1,15552039,Portland Cherry Bombs FC,1172257,Tacoma Galaxy,507686,1,0,1,1,1,0,0,0,0,0,1779660000,Ended
USA,USL W League,2026,1,15552114,Tacoma Galaxy,507686,Portland Cherry Bombs FC,1172257,0,0,0,0,0,0,0,0,0,0,1780268400,Ended
USA,USL W League,2026,1,15552129,Tacoma Galaxy,507686,Salmon Bay FC,1077205,0,0,0,0,0,0,3,3,3,3,1780527600,Ended
USA,USL W League,2026,1,15552177,Tacoma Galaxy,507686,Bigfoot FC,1077203,2,0,2,2,2,1,2,3,3,3,1780858800,Ended
USA,USL W League,2026,1,15552288,Snohomish United,1172245,Tacoma Galaxy,507686,2,2,4,4,4,0,0,0,0,0,1781658000,Ended
USA,USL W League,2026,1,15552339,Bigfoot FC,1077203,Tacoma Galaxy,507686,1,2,3,3,3,2,3,5,5,5,1782007200,Ended
USA,USL W League,2026,1,15552395,Salmon Bay FC,1077205,Tacoma Galaxy,507686,2,1,3,3,3,0,0,0,0,0,1782354600,Ended
USA,USL W League,2026,1,15552431,Tacoma Galaxy,507686,West Seattle Rhodies FC,1077204,1,1,2,2,2,2,1,3,3,3,1782673200,Ended
USA,USL W League,2024,1,12101376,River Light FC,507687,Chicago Dutch Lions,383863,4,4,8,8,8,0,0,0,0,0,1716156000,Ended
USA,USL W League,2024,1,12101445,River Light FC,507687,Chicago City,287286,1,1,1,1,1,0,2,2,2,2,1716940800,Ended
USA,USL W League,2024,1,12101482,Bavarian United SC,384668,River Light FC,507687,0,2,2,2,2,2,2,4,4,4,1717275600,Ended
USA,USL W League,2024,1,12101612,River Light FC,507687,Bavarian United SC,384668,3,3,6,6,6,0,0,0,0,0,1718323200,Ended
USA,USL W League,2024,1,12101723,Chicago City,287286,River Light FC,507687,0,0,0,0,0,3,4,4,4,4,1719356400,Ended
USA,USL W League,2024,1,12101751,Chicago Dutch Lions,383863,River Light FC,507687,,1,1,1,1,,0,0,0,0,1719619200,Ended
USA,USL W League,2025,1,13506098,River Light FC,507687,Chicago Dutch Lions,383863,1,1,2,2,2,0,0,0,0,0,1747602000,Ended
USA,USL W League,2025,1,13506116,River Light FC,507687,Sioux Falls City FC,1077207,1,2,3,3,3,0,0,0,0,0,1747868400,Ended
USA,USL W League,2025,1,13506416,Chicago Dutch Lions,383863,River Light FC,507687,0,0,0,0,0,2,0,2,2,2,1750460400,Ended
USA,USL W League,2025,1,13506473,Chicago Dutch Lions,383863,River Light FC,507687,2,0,2,2,2,0,1,1,1,1,1750978800,Ended
USA,USL W League,2025,1,13506523,Sioux Falls City FC,1077207,River Light FC,507687,0,7,7,7,7,0,1,1,1,1,1751234400,Ended
USA,USL W League,2026,1,15551997,River Light FC,507687,Rally Madison FC,1172255,1,1,2,2,2,0,1,1,1,1,1779321600,Ended
USA,USL W League,2026,1,15552053,Edgewater Castle,526158,River Light FC,507687,0,2,2,2,2,0,0,0,0,0,1779840000,Ended
USA,USL W League,2026,1,15552156,Rockford Raptors,1172250,River Light FC,507687,1,0,1,1,1,2,0,2,2,2,1780774200,Ended
USA,USL W League,2026,1,15552200,Rally Madison FC,1172255,River Light FC,507687,0,2,2,2,2,0,4,4,4,4,1781046000,Ended
USA,USL W League,2026,1,15552224,River Light FC,507687,Rockford Raptors,1172250,3,1,4,4,4,1,0,1,1,1,1781224200,Ended
USA,USL W League,2026,1,15552263,Sioux Falls City FC,1077207,River Light FC,507687,4,1,5,5,5,1,0,1,1,1,1781470800,Ended
USA,USL W League,2026,1,15552368,River Light FC,507687,Edgewater Castle,526158,0,0,0,0,0,0,0,0,0,0,1782257400,Ended
USA,USL W League,2026,1,15552403,River Light FC,507687,Sioux Falls City FC,1077207,3,0,3,3,3,0,1,1,1,1,1782518400,Ended
USA,USL W League,2024,1,12101423,Albion SC Colorado,507690,Colorado Storm,507688,0,0,0,0,0,4,1,5,5,5,1716676200,Ended
USA,USL W League,2024,1,12101446,Colorado Storm,507688,Northern Colorado Rain,507689,2,2,4,4,4,0,0,0,0,0,1716944400,Ended
USA,USL W League,2024,1,12101509,Northern Colorado Rain,507689,Colorado Storm,507688,0,1,1,1,1,0,0,0,0,0,1717462800,Ended
USA,USL W League,2024,1,12101534,Colorado Storm,507688,Albion SC Colorado,507690,2,2,4,4,4,1,0,1,1,1,1717635600,Ended
USA,USL W League,2024,1,12101638,Albion SC Colorado,507690,Colorado Storm,507688,0,0,0,0,0,1,1,2,2,2,1718499600,Ended
USA,USL W League,2024,1,12101647,Colorado Storm,507688,Northern Colorado Rain,507689,1,1,2,2,2,1,1,2,2,2,1718672400,Ended
USA,"USL W League, Playoffs",2024,5,12487451,Colorado Storm,507688,California Storm USLW,521810,1,2,3,3,3,0,0,0,0,0,1720231200,Ended
USA,USL W League,2025,1,13506152,Albion SC Colorado,507690,Colorado Storm,507688,,,,,,,,,,,1748296800,Postponed
USA,USL W League,2025,1,13506194,Colorado Storm,507688,Utah United,1077210,0,1,1,1,1,3,1,4,4,4,1748728800,Ended
USA,USL W League,2025,1,13506253,Colorado Storm,507688,Albion SC Colorado,507690,1,1,2,2,2,0,0,0,0,0,1749085200,Ended
USA,USL W League,2025,1,13506333,Utah United,1077210,Colorado Storm,507688,1,2,3,3,3,0,1,1,1,1,1749772800,Ended
USA,USL W League,2025,1,13506364,Utah United,1077210,Colorado Storm,507688,0,1,1,1,1,1,1,2,2,2,1749945600,Ended
USA,USL W League,2025,1,13506444,Colorado Storm,507688,Albion SC Colorado,507690,0,2,2,2,2,0,0,0,0,0,1750554000,Ended
USA,USL W League,2025,1,14092939,Albion SC Colorado,507690,Colorado Storm,507688,,,1,1,1,,,3,3,3,1751328000,Ended
USA,USL W League,2026,1,15552011,Colorado Storm,507688,Utah United,1077210,2,1,3,3,3,0,0,0,0,0,1779503400,Ended
USA,USL W League,2026,1,15552075,Colorado Storm,507688,Albion SC Colorado,507690,2,4,6,6,6,0,0,0,0,0,1780066800,Ended
USA,USL W League,2026,1,15552126,Real Colorado,1172256,Colorado Storm,507688,1,1,2,2,2,0,0,0,0,0,1780527600,Ended
USA,USL W League,2026,1,15552341,Utah United,1077210,Colorado Storm,507688,1,0,1,1,1,1,1,2,2,2,1782007200,Ended
USA,USL W League,2026,1,15552396,Colorado Storm,507688,Real Colorado,1172256,0,1,1,1,1,0,0,0,0,0,1782352800,Ended
USA,USL W League,2026,1,15552445,Albion SC Colorado,507690,Colorado Storm,507688,0,0,0,0,0,9,2,11,11,11,1782694800,Ended
USA,"USL W League, Playoffs",2026,97,16412237,Salmon Bay FC,1077205,Colorado Storm,507688,0,0,0,0,0,0,0,0,0,0,1783130400,Ended
USA,USL W League,2024,1,12101473,Albion SC Colorado,507690,Northern Colorado Rain,507689,0,1,1,1,1,0,0,0,0,0,1717203600,Ended
USA,USL W League,2024,1,12101582,Northern Colorado Rain,507689,Albion SC Colorado,507690,0,0,0,0,0,0,1,1,1,1,1718067600,Ended
USA,USL W League,2024,1,12101741,Northern Colorado Rain,507689,Albion SC Colorado,507690,0,1,1,1,1,0,0,0,0,0,1719450000,Ended
USA,USL W League,2025,1,13506121,Utah United,1077210,Albion SC Colorado,507690,0,5,5,5,5,0,0,0,0,0,1747954200,Ended
